Segment,Protein Name,Sequence Accession,Complete Genome,Segment Length,Subtype,Collection Date,Host Species,Country,State/Province,Flu Season,Strain Name
4,HA,EU885528,No,1701,H3N2,3/21/2008,IRD:Human,USA,Illinois,07-08,A/Illinois/09/2008(H3N2)
4,HA,EU852007,No,1701,H3N2,3/21/2008,IRD:Human,USA,Iowa,07-08,A/Iowa/01/2008(H3N2)
4,HA,EU885530,No,1701,H3N2,3/21/2008,IRD:Human,USA,South Carolina,07-08,A/South Carolina/03/2008(H3N2)
4,HA,FJ686925,No,1701,H3N2,3/21/2008,IRD:Human,USA,Tennessee,07-08,A/Tennessee/04/2008(H3N2)
4,HA,EU885518,No,1701,H3N2,3/21/2008,IRD:Human,USA,Tennessee,07-08,A/Tennessee/04/2008(H3N2)
4,HA,EU852009,No,1701,H3N2,3/23/2008,IRD:Human,USA,Iowa,07-08,A/Iowa/02/2008(H3N2)
4,HA,JQ988027,No,1751,H3N2,3/24/2008,IRD:Human,Russia,-N/A-,07-08,A/Penza/55/2008
4,HA,CY173279,Yes,1701,H3N2,3/27/2008,IRD:Human,USA,New York,07-08,A/New York/1155/2008
4,HA,CY173287,Yes,1701,H3N2,3/28/2008,IRD:Human,USA,New York,07-08,A/New York/1156/2008
4,HA,FJ179350,No,1701,H3N2,4/1/2008,IRD:Human,USA,Michigan,07-08,A/Michigan/01/2008(H3N2)
4,HA,EU885524,No,1701,H3N2,4/4/2008,IRD:Human,USA,New Jersey,07-08,A/New Jersey/14/2008(H3N2)
4,HA,FJ179352,No,1701,H3N2,4/7/2008,IRD:Human,USA,Minnesota,07-08,A/Minnesota/16/2008(H3N2)
4,HA,FJ532082,No,1701,H3N2,4/10/2008,IRD:Human,USA,Hawaii,07-08,A/Hawaii/18/2008(H3N2)
4,HA,FJ009477,No,1701,H3N2,4/15/2008,IRD:Human,South Korea,-N/A-,07-08,A/Cheongju/H473/2008(H3N2)
4,HA,JQ988030*,No,1723,H3N2,4/15/2008,IRD:Human,Russia,-N/A-,07-08,A/Yekaterinburg/4/2008
4,HA,CY044820,Yes,1707,H3N2,4/16/2008,IRD:Human,USA,Massachusetts,07-08,A/Boston/88/2008(H3N2)
4,HA,EU885538,No,1701,H3N2,4/21/2008,IRD:Human,USA,New York,07-08,A/New York/09/2008(H3N2)
4,HA,FJ686946,No,1701,H3N2,4/21/2008,IRD:Human,USA,New York,07-08,A/New York/09/2008(H3N2)
4,HA,CY173295,Yes,1701,H3N2,4/21/2008,IRD:Human,USA,New York,07-08,A/New York/1157/2008
4,HA,CY091857,No,1762,H3N2,5/7/2008,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/93/2008
4,HA,FJ179356,No,1701,H3N2,5/10/2008,IRD:Human,USA,New Mexico,07-08,A/New Mexico/02/2008(H3N2)
4,HA,CY069357,No,1729,H3N2,5/11/2008,IRD:Human,Japan,-N/A-,-N/A-,A/Japan/WRAIR1059P/2008
4,HA,CY118151,Yes,1734,H3N2,5/12/2008,IRD:Human,Malaysia,-N/A-,-N/A-,A/Malaysia/1997829/2008
4,HA,CY118159,Yes,1734,H3N2,5/12/2008,IRD:Human,Malaysia,-N/A-,-N/A-,A/Malaysia/1997831/2008
4,HA,FJ686948,No,1701,H3N2,5/13/2008,IRD:Human,USA,New York,07-08,A/New York/28/2008(H3N2)
4,HA,CY105838,Yes,1732,H3N2,6/9/2008,IRD:Human,Viet Nam,-N/A-,-N/A-,A/Hue/H207/2008
4,HA,HQ844978*,No,1742,H3N2,7/3/2008,IRD:Human,Ghana,-N/A-,-N/A-,A/Manhean/03/2008
4,HA,CY091835,No,1762,H3N2,7/14/2008,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/314/2008
4,HA,FJ549064,No,1701,H3N2,7/31/2008,IRD:Human,USA,Wisconsin,-N/A-,A/Wisconsin/13/2008(H3N2)
4,HA,FJ532070,No,1701,H3N2,8/5/2008,IRD:Human,USA,Texas,-N/A-,A/Texas/19/2008(H3N2)
4,HA,FJ532066,No,1701,H3N2,8/9/2008,IRD:Human,USA,Alaska,-N/A-,A/Alaska/04/2008(H3N2)
4,HA,FJ532093,No,1701,H3N2,8/25/2008,IRD:Human,USA,Texas,-N/A-,A/Texas/13/2008(H3N2)
4,HA,FJ532075,No,1701,H3N2,8/28/2008,IRD:Human,USA,Ohio,-N/A-,A/Ohio/14/2008(H3N2)
4,HA,FJ532080,No,1701,H3N2,8/30/2008,IRD:Human,USA,California,-N/A-,A/California/09/2008(H3N2)
4,HA,FJ532078,No,1701,H3N2,9/9/2008,IRD:Human,USA,California,-N/A-,A/California/08/2008(H3N2)
4,HA,FJ532068,No,1701,H3N2,9/13/2008,IRD:Human,USA,Kentucky,-N/A-,A/Kentucky/01/2008(H3N2)
4,HA,CY118175,Yes,1732,H3N2,9/15/2008,IRD:Human,Malaysia,-N/A-,-N/A-,A/Malaysia/2075556/2008
4,HA,FJ549030,No,1701,H3N2,9/20/2008,IRD:Human,USA,New York,-N/A-,A/New York/33/2008(H3N2)
4,HA,CY105854,Yes,1731,H3N2,9/23/2008,IRD:Human,Viet Nam,-N/A-,-N/A-,A/KhanhHoa/KH363/2008
4,HA,CY091855,No,1762,H3N2,9/27/2008,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/578/2008
4,HA,CY113013,Yes,1735,H3N2,9/27/2008,IRD:Human,Netherlands,-N/A-,-N/A-,A/Netherlands/377/2008
4,HA,FJ686917,No,1701,H3N2,10/7/2008,IRD:Human,USA,Idaho,08-09,A/Idaho/17/2008(H3N2)
4,HA,FJ549053,No,1701,H3N2,10/15/2008,IRD:Human,USA,Colorado,08-09,A/Colorado/03/2008(H3N2)
4,HA,FJ686939,No,1701,H3N2,10/16/2008,IRD:Human,USA,Idaho,08-09,A/Idaho/18/2008(H3N2)
4,HA,CY091851,No,1762,H3N2,10/22/2008,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/548/2008
4,HA,FJ686937,No,1701,H3N2,10/29/2008,IRD:Human,USA,Colorado,08-09,A/Colorado/04/2008(H3N2)
4,HA,FJ686935,No,1701,H3N2,10/29/2008,IRD:Human,USA,Massachusetts,08-09,A/Massachusetts/06/2008(H3N2)
4,HA,FJ686926,No,1701,H3N2,10/29/2008,IRD:Human,USA,Massachusetts,08-09,A/Massachusetts/06/2008(H3N2)
4,HA,CY147579,Yes,1729,H3N2,11/1/2008,IRD:Human,Mexico,-N/A-,-N/A-,A/Mexico/24003/2008
4,HA,CY147627,Yes,1734,H3N2,11/1/2008,IRD:Human,Mexico,-N/A-,-N/A-,A/Mexico/24009/2008
4,HA,CY147635,Yes,1729,H3N2,11/1/2008,IRD:Human,Mexico,-N/A-,-N/A-,A/Mexico/24010/2008
4,HA,CY147643,Yes,1729,H3N2,11/1/2008,IRD:Human,Mexico,-N/A-,-N/A-,A/Mexico/24011/2008
4,HA,FJ686944,No,1701,H3N2,11/10/2008,IRD:Human,USA,Hawaii,08-09,A/Hawaii/47/2008(H3N2)
4,HA,CY104614,No,1731,H3N2,11/11/2008,IRD:Human,Viet Nam,-N/A-,-N/A-,A/DaNang/DN434/2008
4,HA,CY104622,Yes,1732,H3N2,11/21/2008,IRD:Human,Viet Nam,-N/A-,-N/A-,A/DaNang/DN446/2008
4,HA,CY105822,Yes,1732,H3N2,11/26/2008,IRD:Human,Viet Nam,-N/A-,-N/A-,A/DaNang/DN453/2008
4,HA,CY093311,Yes,1731,H3N2,12/1/2008,IRD:Human,Kyrgyzstan,-N/A-,-N/A-,A/Kyrgyzstan/WRAIR1255P/2008
4,HA,CY093319,Yes,1731,H3N2,12/1/2008,IRD:Human,Kyrgyzstan,-N/A-,-N/A-,A/Kyrgyzstan/WRAIR1256P/2008
4,HA,CY147659,Yes,1714,H3N2,12/1/2008,IRD:Human,Mexico,-N/A-,-N/A-,A/Mexico/24013/2008
4,HA,CY147667,Yes,1729,H3N2,12/1/2008,IRD:Human,Mexico,-N/A-,-N/A-,A/Mexico/24014/2008
4,HA,CY147651,Yes,1729,H3N2,12/2/2008,IRD:Human,Mexico,-N/A-,-N/A-,A/Mexico/24012/2008
4,HA,GQ895000,No,1701,H3N2,12/3/2008,IRD:Human,USA,California,08-09,A/California/12/2008(H3N2)
4,HA,CY104630,Yes,1735,H3N2,12/3/2008,IRD:Human,Viet Nam,-N/A-,-N/A-,A/KhanhHoa/KH466/2008
4,HA,FJ686928,No,1701,H3N2,12/3/2008,IRD:Human,USA,Wisconsin,08-09,A/Wisconsin/18/2008(H3N2)
4,HA,GQ369843,No,1701,H3N2,12/5/2008,IRD:Human,USA,Maryland,08-09,A/Maryland/10/2008(H3N2)
4,HA,CY069405,No,1729,H3N2,12/8/2008,IRD:Human,Kyrgyzstan,-N/A-,-N/A-,A/Kyrgyzstan/WRAIR1121P/2008
4,HA,FJ686933,No,1701,H3N2,12/8/2008,IRD:Human,USA,Washington,08-09,A/Washington/09/2008(H3N2)
4,HA,FJ686922,No,1701,H3N2,12/9/2008,IRD:Human,USA,Montana,08-09,A/Montana/02/2008(H3N2)
4,HA,CY105862,Yes,1732,H3N2,12/10/2008,IRD:Human,Viet Nam,-N/A-,-N/A-,A/KhanhHoa/KH474/2008
4,HA,CY105870,Yes,1731,H3N2,12/10/2008,IRD:Human,Viet Nam,-N/A-,-N/A-,A/KhanhHoa/KH475/2008
4,HA,GQ369892,No,1701,H3N2,12/11/2008,IRD:Human,USA,Pennsylvania,08-09,A/Pennsylvania/13/2008(H3N2)
4,HA,KC535384,No,1701,H3N2,12/12/2008,IRD:Human,USA,Massachusetts,08-09,A/Massachusetts/13/2008
4,HA,GQ369848,No,1701,H3N2,12/12/2008,IRD:Human,USA,Massachusetts,08-09,A/Massachusetts/13/2008(H3N2)
4,HA,GQ369883,No,1701,H3N2,12/15/2008,IRD:Human,USA,North Dakota,08-09,A/North Dakota/02/2008(H3N2)
4,HA,GQ895037,No,1701,H3N2,12/16/2008,IRD:Human,USA,Nevada,08-09,A/Nevada/02/2008(H3N2)
4,HA,GQ369814,No,1701,H3N2,12/17/2008,IRD:Human,USA,Colorado,08-09,A/Colorado/12/2008(H3N2)
4,HA,CY104638,Yes,1731,H3N2,12/18/2008,IRD:Human,Viet Nam,-N/A-,-N/A-,A/KhanhHoa/KH488/2008
4,HA,GQ369809,No,1701,H3N2,12/20/2008,IRD:Human,USA,California,08-09,A/California/10/2008(H3N2)
4,HA,CY104646,Yes,1732,H3N2,12/22/2008,IRD:Human,Viet Nam,-N/A-,-N/A-,A/KhanhHoa/KH494/2008
4,HA,GQ385902,No,1701,H3N2,12/22/2008,IRD:Human,USA,Nebraska,08-09,A/Nebraska/08/2008(H3N2)
4,HA,GQ385822,No,1701,H3N2,12/23/2008,IRD:Human,USA,Minnesota,08-09,A/Minnesota/37/2008(H3N2)
4,HA,KC535390,No,1701,H3N2,12/23/2008,IRD:Human,USA,Wisconsin,08-09,A/Wisconsin/24/2008
4,HA,GQ369928,No,1701,H3N2,12/23/2008,IRD:Human,USA,Wisconsin,08-09,A/Wisconsin/24/2008(H3N2)
4,HA,GQ369815,No,1701,H3N2,12/24/2008,IRD:Human,USA,Colorado,08-09,A/Colorado/15/2008(H3N2)
4,HA,GQ369926,No,1701,H3N2,12/25/2008,IRD:Human,USA,Wisconsin,08-09,A/Wisconsin/23/2008(H3N2)
4,HA,GQ369906,No,1701,H3N2,12/26/2008,IRD:Human,USA,Texas,08-09,A/Texas/39/2008(H3N2)
4,HA,GQ369860,No,1701,H3N2,12/28/2008,IRD:Human,USA,Minnesota,08-09,A/Minnesota/36/2008(H3N2)
4,HA,GQ385827,No,1701,H3N2,12/29/2008,IRD:Human,USA,North Carolina,08-09,A/North Carolina/08/2008(H3N2)
4,HA,JX946763,No,1698,H3N2,12/30/2008,IRD:Human,China,-N/A-,-N/A-,A/Qingdao/F303/2008
4,HA,GQ385874,No,1701,H3N2,12/31/2008,IRD:Human,USA,South Carolina,08-09,A/South Carolina/07/2008(H3N2)
4,HA,GQ385864,No,1701,H3N2,1/1/2009,IRD:Human,USA,Colorado,08-09,A/Colorado/01/2009(H3N2)
4,HA,CY062348,No,1701,H3N2,1/2009,IRD:Human,Jordan,-N/A-,-N/A-,A/Jordan/N05371/2009(H3N2)
4,HA,CY069445,No,1729,H3N2,1/2009,IRD:Human,Kuwait,-N/A-,-N/A-,A/Kuwait/WRAIR1143P/2009
4,HA,CY093351,Yes,1731,H3N2,1/1/2009,IRD:Human,Kuwait,-N/A-,-N/A-,A/Kuwait/WRAIR1561P/2009
4,HA,HQ616671,No,1762,H3N2,1/2009,IRD:Human,Russia,-N/A-,08-09,A/Moscow/402/2009
4,HA,CY069469,No,1729,H3N2,1/2009,IRD:Human,USA,New Jersey,-N/A-,A/New Jersey/WRAIR1146P/2009
4,HA,CY093287,Yes,1731,H3N2,1/1/2009,IRD:Human,USA,New Jersey,-N/A-,A/New Jersey/WRAIR1248P/2009
4,HA,CY069501,No,1729,H3N2,1/2009,IRD:Human,USA,South Dakota,-N/A-,A/South Dakota/WRAIR1177P/2009
4,HA,CY093240,Yes,1731,H3N2,1/1/2009,IRD:Human,South Korea,-N/A-,-N/A-,A/South Korea/WRAIR1171P/2009
4,HA,GQ385846,No,1701,H3N2,1/2/2009,IRD:Human,USA,Iowa,08-09,A/Iowa/03/2009(H3N2)
4,HA,GQ385904,No,1701,H3N2,1/5/2009,IRD:Human,USA,Virginia,08-09,A/Virginia/02/2009(H3N2)
4,HA,GQ385818,No,1701,H3N2,1/6/2009,IRD:Human,USA,Hawaii,08-09,A/Hawaii/02/2009(H3N2)
4,HA,GQ385849,No,1701,H3N2,1/7/2009,IRD:Human,USA,Wisconsin,08-09,A/Wisconsin/03/2009(H3N2)
4,HA,CY069317,Yes,1729,H3N2,1/9/2009,IRD:Human,Japan,-N/A-,-N/A-,A/Japan/WRAIR1037P/2009
4,HA,GQ385858,No,1701,H3N2,1/9/2009,IRD:Human,USA,Massachusetts,08-09,A/Massachusetts/02/2009(H3N2)
4,HA,JX946766,No,1698,H3N2,1/10/2009,IRD:Human,China,-N/A-,-N/A-,A/Qingdao/F355/2009
4,HA,JX946767,No,1698,H3N2,1/10/2009,IRD:Human,China,-N/A-,-N/A-,A/Qingdao/F365/2009
4,HA,CY113021,Yes,1735,H3N2,1/12/2009,IRD:Human,Netherlands,-N/A-,08-09,A/Netherlands/69/2009
4,HA,CY089749,Yes,1732,H3N2,1/16/2009,IRD:Human,USA,Massachusetts,08-09,A/Boston/75/2009
4,HA,GQ385838,No,1701,H3N2,1/16/2009,IRD:Human,USA,Colorado,08-09,A/Colorado/05/2009(H3N2)
4,HA,GQ385884,No,1701,H3N2,1/19/2009,IRD:Human,USA,Indiana,08-09,A/Indiana/02/2009(H3N2)
4,HA,GQ385820,No,1701,H3N2,1/20/2009,IRD:Human,USA,Maryland,08-09,A/Maryland/02/2009(H3N2)
4,HA,GQ385856,No,1701,H3N2,1/20/2009,IRD:Human,USA,Massachusetts,08-09,A/Massachusetts/01/2009(H3N2)
4,HA,JX946764,No,1698,H3N2,1/20/2009,IRD:Human,China,-N/A-,-N/A-,A/Qingdao/F325/2009
4,HA,GQ385815,No,1701,H3N2,1/21/2009,IRD:Human,USA,Colorado,08-09,A/Colorado/06/2009(H3N2)
4,HA,GQ895027,No,1701,H3N2,1/21/2009,IRD:Human,USA,New York,08-09,A/New York/03/2009(H3N2)
4,HA,JX946765,No,1698,H3N2,1/21/2009,IRD:Human,China,-N/A-,-N/A-,A/Qingdao/F339/2009
4,HA,GQ385891,No,1701,H3N2,1/22/2009,IRD:Human,USA,Pennsylvania,08-09,A/Pennsylvania/02/2009(H3N2)
4,HA,GQ385829,No,1701,H3N2,1/25/2009,IRD:Human,USA,Washington,08-09,A/Washington/04/2009(H3N2)
4,HA,GQ385900,No,1701,H3N2,1/26/2009,IRD:Human,USA,Montana,08-09,A/Montana/05/2009(H3N2)
4,HA,CY173511,Yes,1701,H3N2,1/26/2009,IRD:Human,USA,New York,08-09,A/New York/1188/2009
4,HA,GQ385935,No,1701,H3N2,1/26/2009,IRD:Human,USA,Texas,08-09,A/Texas/02/2009(H3N2)
4,HA,GQ385932,No,1701,H3N2,1/27/2009,IRD:Human,USA,New Mexico,08-09,A/New Mexico/03/2009(H3N2)
4,HA,CY089393*,No,1737,H3N2,1/30/2009,IRD:Human,USA,Massachusetts,08-09,A/Boston/5/2009(H3N2)
4,HA,GQ385866,No,1701,H3N2,1/30/2009,IRD:Human,USA,Hawaii,08-09,A/Hawaii/05/2009(H3N2)
4,HA,CY093263,Yes,1731,H3N2,2/1/2009,IRD:Human,USA,Alabama,08-09,A/Alabama/WRAIR1242P/2009(H3N2)
4,HA,CY093295,No,1731,H3N2,2/1/2009,IRD:Human,USA,Arkansas,-N/A-,A/Arkansas/WRAIR1251P/2009(H3N2)
4,HA,CY069517,No,1729,H3N2,2/2009,IRD:Human,USA,Delaware,08-09,A/Delware/WRAIR1240/2009(H3N2)
4,HA,CY093335,Yes,1731,H3N2,2/1/2009,IRD:Human,Guam,-N/A-,-N/A-,A/Guam/WRAIR1557P/2009
4,HA,CY093367,No,1731,H3N2,2/1/2009,IRD:Human,Guam,-N/A-,-N/A-,A/Guam/WRAIR1670P/2009
4,HA,CY093271,Yes,1731,H3N2,2/1/2009,IRD:Human,Iraq,-N/A-,-N/A-,A/Iraq/WRAIR1244P/2009
4,HA,CY093303,Yes,1731,H3N2,2/1/2009,IRD:Human,Iraq,-N/A-,-N/A-,A/Iraq/WRAIR1252P/2009
4,HA,CY093327,Yes,1731,H3N2,2/1/2009,IRD:Human,USA,Nevada,08-09,A/Nevada/WRAIR1258P/2009(H3N2)
4,HA,CY053660,No,1701,H3N2,2/2009,IRD:Human,Russia,-N/A-,08-09,A/Novosibirsk/31/2009(H3N2)
4,HA,CY053662,No,1762,H3N2,2/2009,IRD:Human,Russia,-N/A-,08-09,A/Novosibirsk/319/2009(H3N2)
4,HA,CY093248,No,1731,H3N2,2/1/2009,IRD:Human,USA,Texas,-N/A-,A/Texas/WRAIR1239P/2009
4,HA,CY093343,Yes,1731,H3N2,2/1/2009,IRD:Human,USA,Texas,08-09,A/Texas/WRAIR1558P/2009
4,HA,GQ385906,No,1701,H3N2,2/2/2009,IRD:Human,USA,Wyoming,08-09,A/Wyoming/02/2009(H3N2)
4,HA,GQ385851,No,1701,H3N2,2/5/2009,IRD:Human,USA,Wisconsin,08-09,A/Wisconsin/05/2009(H3N2)
4,HA,GQ895034,No,1701,H3N2,2/8/2009,IRD:Human,USA,Florida,08-09,A/Florida/01/2009(H3N2)
4,HA,CY069429,Yes,1729,H3N2,2/9/2009,IRD:Human,Japan,-N/A-,08-09,A/Japan/WRAIR1140P/2009(H3N2)
4,HA,JQ988048*,No,1732,H3N2,2/9/2009,IRD:Human,Russia,-N/A-,08-09,A/Lipezk/225/2009
4,HA,CY069421,No,1729,H3N2,2/9/2009,IRD:Human,USA,New Mexico,-N/A-,A/New Mexico/WRAIR1139P/2009
4,HA,CY173567,Yes,1701,H3N2,2/9/2009,IRD:Human,USA,New York,08-09,A/New York/1195/2009
4,HA,CY069349,No,1729,H3N2,2/9/2009,IRD:Human,USA,Washington,-N/A-,A/Washington/WRAIR1057P/2009
4,HA,GQ385854,No,1701,H3N2,2/11/2009,IRD:Human,USA,Hawaii,08-09,A/Hawaii/10/2009(H3N2)
4,HA,CY081025,Yes,1737,H3N2,2/12/2009,IRD:Human,USA,Massachusetts,-N/A-,A/Boston/16/2009(H3N2)
4,HA,GQ385920,No,1701,H3N2,2/13/2009,IRD:Human,USA,Vermont,08-09,A/Vermont/02/2009(H3N2)
4,HA,GQ385889,No,1701,H3N2,2/16/2009,IRD:Human,USA,New Hampshire,08-09,A/New Hampshire/01/2009(H3N2)
4,HA,CY173519,Yes,1731,H3N2,2/16/2009,IRD:Human,USA,New York,08-09,A/New York/1189/2009
4,HA,CY173575,Yes,1701,H3N2,2/19/2009,IRD:Human,USA,New York,08-09,A/New York/1196/2009
4,HA,JQ988039,No,1730,H3N2,2/20/2009,IRD:Human,Russia,-N/A-,08-09,A/Moscow/21/2009
4,HA,JQ988024*,No,1742,H3N2,2/20/2009,IRD:Human,Russia,-N/A-,08-09,A/Moscow/24/2009
4,HA,CY173527,Yes,1701,H3N2,2/22/2009,IRD:Human,USA,New York,08-09,A/New York/1190/2009
4,HA,GQ385915,No,1701,H3N2,2/22/2009,IRD:Human,USA,New York,08-09,A/New York/67/2009(H3N2)
4,HA,CY173583,Yes,1701,H3N2,2/24/2009,IRD:Human,USA,New York,08-09,A/New York/1197/2009
4,HA,GQ385860,No,1701,H3N2,2/24/2009,IRD:Human,USA,Oregon,08-09,A/Oregon/03/2009(H3N2)
4,HA,GQ895022,No,1701,H3N2,2/24/2009,IRD:Human,USA,Texas,08-09,A/Texas/40/2009(H3N2)
4,HA,GQ385909,No,1701,H3N2,2/25/2009,IRD:Human,USA,Arizona,08-09,A/Arizona/11/2009(H3N2)
4,HA,JQ988042,No,1749,H3N2,2/25/2009,IRD:Human,Russia,-N/A-,08-09,A/Moscow/26/2009
4,HA,CY173535,Yes,1701,H3N2,2/25/2009,IRD:Human,USA,New York,08-09,A/New York/1191/2009
4,HA,GQ385835,No,1701,H3N2,2/27/2009,IRD:Human,USA,Arizona,08-09,A/Arizona/08/2009(H3N2)
4,HA,CY089733,Yes,1738,H3N2,2/27/2009,IRD:Human,USA,Massachusetts,08-09,A/Boston/40/2009
4,HA,GQ385825,No,1701,H3N2,2/28/2009,IRD:Human,USA,New Hampshire,08-09,A/New Hampshire/04/2009(H3N2)
4,HA,CY069461,No,1729,H3N2,3/2009,IRD:Human,USA,Alaska,08-09,A/Alaska/WRAIR1145P/2009(H3N2)
4,HA,CY069493,No,1729,H3N2,3/2009,IRD:Human,USA,Alaska,08-09,A/Alaska/WRAIR1172P/2009(H3N2)
4,HA,CY093359,Yes,1731,H3N2,3/1/2009,IRD:Human,USA,Arizona,08-09,A/Arizona/WRAIR1562P/2009(H3N2)
4,HA,HQ616670,No,1762,H3N2,3/2009,IRD:Human,Russia,-N/A-,08-09,A/Moscow/416/2009
4,HA,HQ616672,No,1762,H3N2,3/2009,IRD:Human,Russia,-N/A-,08-09,A/Moscow/419/2009
4,HA,CY173543,Yes,1701,H3N2,3/1/2009,IRD:Human,USA,New York,08-09,A/New York/1192/2009
4,HA,CY053666,No,1762,H3N2,3/2009,IRD:Human,Russia,-N/A-,08-09,A/Novosibirsk/628/2009(H3N2)
4,HA,CY053672,No,1762,H3N2,3/2009,IRD:Human,Russia,-N/A-,08-09,A/Novosibirsk/707/2009(H3N2)
4,HA,CY173591,Yes,1701,H3N2,3/2/2009,IRD:Human,USA,New York,08-09,A/New York/1198/2009
4,HA,JX946768,No,1698,H3N2,3/2/2009,IRD:Human,China,-N/A-,-N/A-,A/Qingdao/F471/2009
4,HA,GQ385872,No,1701,H3N2,3/3/2009,IRD:Human,USA,Montana,08-09,A/Montana/04/2009(H3N2)
4,HA,GQ385876,No,1701,H3N2,3/3/2009,IRD:Human,USA,Washington,08-09,A/Washington/05/2009(H3N2)
4,HA,GQ385862,No,1701,H3N2,3/4/2009,IRD:Human,USA,Texas,08-09,A/Texas/03/2009(H3N2)
4,HA,GQ293083,No,1744,H3N2,3/5/2009,IRD:Human,Philippines,-N/A-,-N/A-,A/Philippines/16/2009(H3N2)
4,HA,GQ293085,No,1752,H3N2,3/5/2009,IRD:Human,Philippines,-N/A-,-N/A-,A/Philippines/5/2009(H3N2)
4,HA,GQ385894,No,1701,H3N2,3/8/2009,IRD:Human,USA,Pennsylvania,08-09,A/Pennsylvania/05/2009(H3N2)
4,HA,GQ895050,No,1701,H3N2,3/9/2009,IRD:Human,USA,South Carolina,08-09,A/South Carolina/14/2009(H3N2)
4,HA,GQ895010,No,1701,H3N2,3/9/2009,IRD:Human,USA,Washington,08-09,A/Washington/19/2009(H3N2)
4,HA,JX946769,No,1698,H3N2,3/10/2009,IRD:Human,China,-N/A-,-N/A-,A/Qingdao/F435/2009
4,HA,JX946770,No,1698,H3N2,3/10/2009,IRD:Human,China,-N/A-,-N/A-,A/Qingdao/F436/2009
4,HA,JX946771,No,1698,H3N2,3/11/2009,IRD:Human,China,-N/A-,-N/A-,A/Qingdao/F437/2009
4,HA,GQ385929,No,1701,H3N2,3/14/2009,IRD:Human,USA,Idaho,08-09,A/Idaho/04/2009(H3N2)
4,HA,CY173551,Yes,1732,H3N2,3/16/2009,IRD:Human,USA,New York,08-09,A/New York/1193/2009
4,HA,CY173559,Yes,1701,H3N2,3/16/2009,IRD:Human,USA,New York,08-09,A/New York/1194/2009
4,HA,GQ385926,No,1701,H3N2,3/16/2009,IRD:Human,USA,Washington,08-09,A/Washington/16/2009(H3N2)
4,HA,GQ385918,No,1701,H3N2,3/18/2009,IRD:Human,USA,Texas,08-09,A/Texas/18/2009(H3N2)
4,HA,GQ293087,No,1753,H3N2,3/27/2009,IRD:Human,Singapore,-N/A-,-N/A-,A/Singapore/39/2009(H3N2)
4,HA,GQ385897,No,1701,H3N2,3/28/2009,IRD:Human,USA,Hawaii,08-09,A/Hawaii/06/2009(H3N2)
4,HA,CY068345,No,1731,H3N2,3/30/2009,IRD:Human,USA,California,08-09,A/California/VRDL262/2009(H3N2)
4,HA,GQ385879,No,1701,H3N2,3/30/2009,IRD:Human,USA,Hawaii,08-09,A/Hawaii/07/2009(H3N2)
4,HA,GQ385841,No,1701,H3N2,3/30/2009,IRD:Human,USA,Hawaii,08-09,A/Hawaii/07/2009(H3N2)
4,HA,GQ385923,No,1701,H3N2,3/30/2009,IRD:Human,USA,Washington,08-09,A/Washington/06/2009(H3N2)
4,HA,CY089741,Yes,1738,H3N2,4/1/2009,IRD:Human,USA,Massachusetts,08-09,A/Boston/73/2009
4,HA,CY068361,Yes,1732,H3N2,4/1/2009,IRD:Human,USA,California,08-09,A/California/VRDL265/2009(H3N2)
4,HA,CY062347,No,1701,H3N2,4/2009,IRD:Human,Ghana,-N/A-,-N/A-,A/Ghana/N04985/2009(H3N2)
4,HA,CY147619,Yes,1731,H3N2,4/1/2009,IRD:Human,Mexico,-N/A-,-N/A-,A/Mexico/24008/2009
4,HA,CY053652,No,1725,H3N2,4/2009,IRD:Human,Russia,-N/A-,08-09,A/Novosibirsk/1211/2009(H3N2)
4,HA,KF765565,No,1701,H3N2,4/1/2009,IRD:Human,USA,Texas,08-09,A/Texas/90/2009
4,HA,KC535312,No,1701,H3N2,4/3/2009,IRD:Human,USA,Alaska,08-09,A/Alaska/24/2009
4,HA,CY091839,No,1762,H3N2,4/5/2009,IRD:Human,China,-N/A-,-N/A-,A/Guangdong/423/2009
4,HA,GQ385832,No,1701,H3N2,4/6/2009,IRD:Human,USA,Washington,08-09,A/Washington/15/2009(H3N2)
4,HA,GQ293081,No,1757,H3N2,4/7/2009,IRD:Human,Australia,-N/A-,-N/A-,A/Perth/16/2009(H3N2)
4,HA,GQ385887,No,1701,H3N2,4/8/2009,IRD:Human,USA,Nevada,08-09,A/Nevada/06/2009(H3N2)
4,HA,CY069325,Yes,1729,H3N2,4/9/2009,IRD:Human,South Korea,-N/A-,-N/A-,A/Korea/WRAIR1038P/2009
4,HA,GU907114*,Yes,1762,H3N2,4/10/2009,IRD:Human,China,-N/A-,-N/A-,A/Nanjing/1/2009(H3N2)
4,HA,KC535315,No,1701,H3N2,4/15/2009,IRD:Human,USA,Alaska,08-09,A/Alaska/29/2009
4,HA,GQ385882,No,1701,H3N2,4/15/2009,IRD:Human,USA,Hawaii,08-09,A/Hawaii/14/2009(H3N2)
4,HA,GQ385869,No,1701,H3N2,4/15/2009,IRD:Human,USA,Indiana,08-09,A/Indiana/10/2009(H3N2)
